Product Name,Normalized Name,SRP,currency,start_month,end_month,paxCode,Customer Reference
PAC-MAN Mega Tunnel Battle: Chomp Champs,pac_man_mega_tunnel_battle_chomp_champs,98.0,CNY,2025-03,,PAX0013651816,E06649
PAC-MAN Mega Tunnel Battle: Chomp Champs - Deluxe Edition,pac_man_mega_tunnel_battle_chomp_champs_deluxe,148.0,CNY,2025-01,2025-01,,E06652
PAC-MAN Mega Tunnel Battle: Chomp Champs - Deluxe Edition,pac_man_mega_tunnel_battle_chomp_champs_deluxe,148.0,CNY,2025-03,,,E06652
PAC-MAN WORLD 2 Re-PAC,pac_man_world_2_re_pac,138.0,CNY,2025-09,2025-11,PAX0014976422,E06971
PAC-MAN WORLD 2 Re-PAC,pac_man_world_2_re_pac,138.0,CNY,2026-03,2026-03,PAX0014976422,E06971
PAC-MAN WORLD 2 Re-PAC,pac_man_world_2_re_pac,138.0,CNY,2026-05,,PAX0014976422,E06971
PAC-MAN WORLD 2 Re-PAC Deluxe Edition,pac_man_world_2_re_pac_deluxe,178.0,CNY,2025-09,2025-10,,L00118
PAC-MAN WORLD 2 Re-PAC Deluxe Edition,pac_man_world_2_re_pac_deluxe,178.0,CNY,2026-02,2026-03,,L00118
PAC-MAN WORLD 2 Re-PAC Deluxe Edition,pac_man_world_2_re_pac_deluxe,178.0,CNY,2026-05,,,L00118
PATAPON 1+2 REPLAY,patapon_1_2_replay,138.0,CNY,2025-07,,PAX0014894210,E06134
Park Beyond,park_beyond,128.0,CNY,2024-08,2024-10,PAX0012897084,E04538
Park Beyond,park_beyond,248.0,CNY,2024-11,2024-11,PAX0012897084,E04538
Park Beyond,park_beyond,128.0,CNY,2025-07,,PAX0012897084,E04538
SAND LAND,sand_land,298.0,CNY,2024-08,2025-01,PAX0013449516,E06114
SAND LAND,sand_land,298.0,CNY,2025-03,,PAX0013449516,E06114
SAND LAND Deluxe Edition,sand_land_deluxe,348.0,CNY,2024-08,2025-01,,E06272
SAND LAND Deluxe Edition,sand_land_deluxe,348.0,CNY,2025-03,,,E06272
SCARLET NEXUS,scarlet_nexus,328.0,CNY,2024-08,,PAX0011642280,E03557
SCARLET NEXUS Deluxe Edition,scarlet_nexus_deluxe,398.0,CNY,2024-08,,PAX0011642246,E04727
SCARLET NEXUS Ultimate Edition,scarlet_nexus_ultimate,518.0,CNY,2024-08,,,E05643
SD GUNDAM BATTLE ALLIANCE,sd_gundam_battle_alliance,348.0,CNY,2024-08,2025-01,PAX0012417582,E03559
SD GUNDAM BATTLE ALLIANCE,sd_gundam_battle_alliance,348.0,CNY,2025-03,,PAX0012417582,E03559
SD GUNDAM BATTLE ALLIANCE - Deluxe Edition,sd_gundam_battle_alliance_deluxe,498.0,CNY,2024-08,,,E05472
SD GUNDAM G GENERATION CROSS RAYS,sd_gundam_g_generation_cross_rays,198.0,CNY,2024-08,,PAX0011539804,E02985
SD GUNDAM G GENERATION CROSS RAYS Platinum Edition,sd_gundam_g_generation_cross_rays_platinum,298.0,CNY,2024-08,,,E06306
SOULCALIBUR VI,soulcalibur_vi,298.0,CNY,2024-08,,PAX0009799344,E02875
SOULCALIBUR VI Deluxe Edition,soulcalibur_vi_deluxe,448.0,CNY,2024-08,2025-01,PAX0009799650,E03123
SOULCALIBUR VI Deluxe Edition,soulcalibur_vi_deluxe,448.0,CNY,2025-03,,PAX0009799650,E03123
SPY×ANYA: Operation Memories,spy_anya_operation_memories,248.0,CNY,2024-08,2025-03,PAX0013837558,E05697
SPY×ANYA: Operation Memories,spy_anya_operation_memories,248.0,CNY,2025-05,,PAX0013837558,E05697
SPY×ANYA: Operation Memories Deluxe Edition,spy_anya_operation_memories_deluxe,348.0,CNY,2024-08,2024-11,,E06533
SPY×ANYA: Operation Memories Deluxe Edition,spy_anya_operation_memories_deluxe,348.0,CNY,2025-01,2025-04,,E06533
SPY×ANYA: Operation Memories Deluxe Edition,spy_anya_operation_memories_deluxe,348.0,CNY,2025-06,,,E06533
SUPER ROBOT WARS X,super_robot_wars_x,248.0,CNY,2024-08,,PAX0011599848,E03632
SUPER ROBOT WARS Y,super_robot_wars_y,298.0,CNY,2025-07,,PAX0014733764,L00033
SUPER ROBOT WARS Y - Expansion Pack,super_robot_wars_y_expansion_pack,178.0,CNY,2026-06,,,L52098
SUPER ROBOT WARS Y Deluxe Edition,super_robot_wars_y_deluxe,498.0,CNY,2025-07,,PAX0014929502,L00034
SUPER ROBOT WARS Y Ultimate Edition,super_robot_wars_y_ultimate,638.0,CNY,2025-07,,PAX0014929434,L00035
SWORD ART ONLINE Alicization Lycoris,sword_art_online_alicization_lycoris,298.0,CNY,2024-08,2026-02,PAX0010781400,E03060
SWORD ART ONLINE Alicization Lycoris,sword_art_online_alicization_lycoris,88.0,CNY,2026-03,,PAX0010781400,E03060
SWORD ART ONLINE Alicization Lycoris Deluxe Edition,sword_art_online_alicization_lycoris_deluxe,498.0,CNY,2024-08,,PAX0010797788,E03954
SWORD ART ONLINE Fractured Daydream,sword_art_online_fractured_daydream,298.0,CNY,2024-08,,PAX0013976312,E06120
SWORD ART ONLINE Fractured Daydream Deluxe Edition,sword_art_online_fractured_daydream_deluxe,428.0,CNY,2024-08,,,E06531
SWORD ART ONLINE Fractured Daydream Premium Edition,sword_art_online_fractured_daydream_premium,498.0,CNY,2024-08,,,E06532
SWORD ART ONLINE Last Recollection,sword_art_online_last_recollection,298.0,CNY,2024-08,2025-01,PAX0013159190,E05687
SWORD ART ONLINE Last Recollection,sword_art_online_last_recollection,298.0,CNY,2025-03,,PAX0013159190,E05687
SWORD ART ONLINE Last Recollection Deluxe Edition,sword_art_online_last_recollection_deluxe,428.0,CNY,2024-08,,PAX0014008374,E06096
SYNDUALITY Echo of Ada,synduality_echo_of_ada,198.0,CNY,2025-01,,PAX0014079774,E05693
SYNDUALITY Echo of Ada Deluxe Edition,synduality_echo_of_ada_deluxe,348.0,CNY,2024-12,2025-03,PAX0015630684,E06636
SYNDUALITY Echo of Ada Deluxe Edition,synduality_echo_of_ada_deluxe,348.0,CNY,2025-06,,PAX0015630684,E06636
SYNDUALITY Echo of Ada Ultimate Edition,synduality_echo_of_ada_ultimate,498.0,CNY,2025-01,2025-03,,E06637
SYNDUALITY Echo of Ada Ultimate Edition,synduality_echo_of_ada_ultimate,498.0,CNY,2025-05,,,E06637
Shadow Labyrinth,shadow_labyrinth,148.0,CNY,2025-07,,PAX0014732166,E06972
Shadow Labyrinth - Deluxe Edition,shadow_labyrinth_deluxe,198.0,CNY,2025-07,,,L00032
Super Robot Wars 30,super_robot_wars_30,368.0,CNY,2024-08,,PAX0011886978,E04508
Super Robot Wars 30 Digital Deluxe Edition,super_robot_wars_30_deluxe,528.0,CNY,2024-08,,PAX0011923630,E05097
Super Robot Wars 30 Ultimate Edition,super_robot_wars_30_ultimate,678.0,CNY,2024-08,,PAX0011934816,E05098
Sword Art Online: Fatal Bullet,sword_art_online_fatal_bullet,158.0,CNY,2024-08,2026-03,PAX0009455468,E02540
Sword Art Online: Fatal Bullet,sword_art_online_fatal_bullet,88.0,CNY,2026-04,,PAX0009455468,E02540
Sword Art Online: Fatal Bullet - Complete Edition,sword_art_online_fatal_bullet_complete,301.5,CNY,2024-08,2024-12,PAX0009957376,E03322
Sword Art Online: Fatal Bullet - Complete Edition,sword_art_online_fatal_bullet_complete,450.0,CNY,2025-01,2025-02,PAX0009957376,E03322
Sword Art Online: Fatal Bullet - Complete Edition,sword_art_online_fatal_bullet_complete,301.5,CNY,2025-03,2025-03,PAX0009957376,E03322
Sword Art Online: Fatal Bullet - Complete Edition,sword_art_online_fatal_bullet_complete,450.0,CNY,2025-05,2025-06,PAX0009957376,E03322
Sword Art Online: Fatal Bullet - Complete Edition,sword_art_online_fatal_bullet_complete,301.5,CNY,2025-07,2026-03,PAX0009957376,E03322
Sword Art Online: Fatal Bullet - Complete Edition,sword_art_online_fatal_bullet_complete,146.0,CNY,2026-04,,PAX0009957376,E03322
Sword Art Online: Hollow Realization Deluxe Edition,sword_art_online_hollow_realization_deluxe,278.0,CNY,2024-08,2025-01,PAX0009348402,E02310
Sword Art Online: Hollow Realization Deluxe Edition,sword_art_online_hollow_realization_deluxe,278.0,CNY,2025-03,2026-04,PAX0009348402,E02310
Sword Art Online: Hollow Realization Deluxe Edition,sword_art_online_hollow_realization_deluxe,118.0,CNY,2026-05,2026-05,PAX0009348402,E02310
Sword Art Online: Hollow Realization Deluxe Edition,sword_art_online_hollow_realization_deluxe,278.0,CNY,2026-06,,PAX0009348402,E02310
Sword Art Online: Lost Song,sword_art_online_lost_song,88.0,CNY,2024-08,,PAX0010120168,E05372
TEKKEN 7,tekken_7,198.0,CNY,2024-08,,PAX0008666974,E02278
TEKKEN 7 - Originals Edition,tekken_7_originals,398.0,CNY,2024-08,,PAX0012530020,E05647
TEKKEN 8,tekken_8,348.0,CNY,2024-08,2025-05,PAX0013411368,E05700
TEKKEN 8,tekken_8,248.0,CNY,2025-06,2026-03,PAX0013411368,E05700
TEKKEN 8,tekken_8,168.0,CNY,2026-04,,PAX0013411368,E05700
TEKKEN 8 - Ultimate Edition,tekken_8_ultimate,548.0,CNY,2024-08,2025-05,PAX0013432958,E06227
TEKKEN 8 - Ultimate Edition,tekken_8_ultimate,548.0,CNY,2025-07,,PAX0013432958,E06227
TEKKEN 8 Advanced Edition,tekken_8_advanced,298.0,CNY,2025-09,2026-03,,L00129
TEKKEN 8 Advanced Edition,tekken_8_advanced,198.0,CNY,2026-04,,,L00129
TEKKEN 8 Deluxe Edition,tekken_8_deluxe,498.0,CNY,2024-08,2025-05,PAX0013432856,E06226
TEKKEN 8 Deluxe Edition,tekken_8_deluxe,498.0,CNY,2025-07,,PAX0013432856,E06226
TEKKEN 8 Season 2 Deluxe Edition,tekken_8_season_2_deluxe,398.0,CNY,2025-07,2026-03,,L00111
TEKKEN 8 Season 2 Deluxe Edition,tekken_8_season_2_deluxe,348.0,CNY,2026-04,,,L00111
TEKKEN 8 Season 2 Ultimate Edition,tekken_8_season_2_ultimate,448.0,CNY,2025-07,2026-04,,L00112
TEKKEN 8 Season 2 Ultimate Edition,tekken_8_season_2_ultimate,398.0,CNY,2026-05,,,L00112
THE IDOLM@STER STARLIT SEASON,the_idolm_ster_starlit_season,348.0,CNY,2024-08,,,E03045
THE IDOLM@STER STARLIT SEASON Digital Deluxe Edition,the_idolm_ster_starlit_season_deluxe,498.0,CNY,2024-08,,,E05096
Taiko no Tatsujin: Rhythm Festival,taiko_no_tatsujin_rhythm_festival,248.0,CNY,2024-11,,,E06129
Taiko no Tatsujin: Rhythm Festival The Setlist Edition,taiko_no_tatsujin_rhythm_festival_the_setlist,348.0,CNY,2024-11,,,E06635
Tales of Arise,tales_of_arise,198.0,CNY,2024-08,,PAX0011827716,E03024
Tales of Arise - Beyond the Dawn Deluxe Edition,tales_of_arise_beyond_the_dawn_deluxe,398.0,CNY,2024-08,,,E06161
Tales of Arise - Beyond the Dawn Edition,tales_of_arise_beyond_the_dawn,298.0,CNY,2024-08,2026-01,,E06160
Tales of Arise - Beyond the Dawn Edition,tales_of_arise_beyond_the_dawn,168.0,CNY,2026-02,,,E06160
Tales of Arise - Beyond the Dawn Expansion,tales_of_arise_beyond_the_dawn_expansion,178.0,CNY,2024-08,,PAX0013555222,E06168
Tales of Arise - Beyond the Dawn Ultimate Edition,tales_of_arise_beyond_the_dawn_ultimate,498.0,CNY,2024-08,,,E06162
Tales of Arise Beyond the Dawn Premium Edition,tales_of_arise_beyond_the_dawn_premium,248.0,CNY,2026-05,2026-05,,
Tales of Berseria,tales_of_berseria,268.0,CNY,2024-08,2025-01,PAX0008665002,E02174
Tales of Berseria,tales_of_berseria,268.0,CNY,2025-04,2025-04,PAX0008665002,E02174
Tales of Berseria,tales_of_berseria,268.0,CNY,2025-06,,PAX0008665002,E02174
Tales of Berseria Remastered,tales_of_berseria_remastered,198.0,CNY,2026-02,,PAX0015323358,L00438
Tales of Berseria Remastered Deluxe Edition,tales_of_berseria_remastered_deluxe,298.0,CNY,2026-02,,,L00439
Tales of Graces f Remastered,tales_of_graces_f_remastered,198.0,CNY,2025-01,,PAX0014183542,E06381
Tales of Graces f Remastered Deluxe Edition,tales_of_graces_f_remastered_deluxe,298.0,CNY,2025-01,2025-04,,E06689
Tales of Graces f Remastered Deluxe Edition,tales_of_graces_f_remastered_deluxe,298.0,CNY,2025-07,,,E06689
Tales of Vesperia: Definitive Edition,tales_of_vesperia_definitive,258.0,CNY,2024-08,,PAX0010367280,E03191
Tales of Xillia Remastered,tales_of_xillia_remastered,198.0,CNY,2025-10,,PAX0015083964,E06124
Tales of Xillia Remastered Deluxe Edition,tales_of_xillia_remastered_deluxe,298.0,CNY,2025-10,,PAX0015249510,L00231
Tales of Zestiria,tales_of_zestiria,314.0,CNY,2024-08,,PAX0008665036,E01607
That Time I Got Reincarnated as a Slime ISEKAI Chronicles,that_time_i_got_reincarnated_as_a_slime_isekai_chronicles,248.0,CNY,2024-08,2024-11,PAX0013924904,E03566
That Time I Got Reincarnated as a Slime ISEKAI Chronicles,that_time_i_got_reincarnated_as_a_slime_isekai_chronicles,248.0,CNY,2025-03,2025-05,PAX0013924904,E03566
That Time I Got Reincarnated as a Slime ISEKAI Chronicles,that_time_i_got_reincarnated_as_a_slime_isekai_chronicles,248.0,CNY,2025-07,,PAX0013924904,E03566
That Time I Got Reincarnated as a Slime ISEKAI Chronicles Deluxe Edition,that_time_i_got_reincarnated_as_a_slime_isekai_chronicles_deluxe,348.0,CNY,2024-08,,,E06534
The Blood of Dawnwalker,the_blood_of_dawnwalker,298.0,CNY,2026-06,,PAX0014894142,
The Blood of Dawnwalker Eclipse Edition,the_blood_of_dawnwalker_eclipse,368.0,CNY,2026-06,,,
Towa and the Guardians of the Sacred Tree,towa_and_the_guardians_of_the_sacred_tree,148.0,CNY,2025-07,,PAX0014842190,E06936
Towa and the Guardians of the Sacred Tree Deluxe Edition,towa_and_the_guardians_of_the_sacred_tree_deluxe,198.0,CNY,2025-07,,,L00117
We Love Katamari REROLL+ Royal Reverie,we_love_katamari_reroll_royal_reverie,148.0,CNY,2024-08,2025-04,PAX0012872162,E05071
We Love Katamari REROLL+ Royal Reverie,we_love_katamari_reroll_royal_reverie,148.0,CNY,2025-06,,PAX0012872162,E05071
We Love Katamari REROLL+ Royal Reverie Special Edition,we_love_katamari_reroll_royal_reverie_special,198.0,CNY,2024-08,,,E06305
